Point_Index,X_Coordinate,Y_Coordinate,U_Numerical,U_Analytical,Error
962, 8.60000000E-01, 3.60000000E-01, 1.54680505E-03, 1.95173284E-02, 1.79705234E-02
963, 8.80000000E-01, 3.60000000E-01, 1.42366453E-03, 1.68744886E-02, 1.54508241E-02
964, 9.00000000E-01, 3.60000000E-01, 1.67771982E-03, 1.41650529E-02, 1.24873330E-02
965, 9.20000000E-01, 3.60000000E-01, 1.65677050E-03, 1.13997141E-02, 9.74294364E-03
966, 9.40000000E-01, 3.60000000E-01, 1.10018403E-03, 8.58938594E-03, 7.48920191E-03
967, 9.60000000E-01, 3.60000000E-01, 7.87306080E-04, 5.74515936E-03, 4.95785328E-03
968, 9.80000000E-01, 3.60000000E-01, 4.47592010E-04, 2.87825927E-03, 2.43066726E-03
969, 1.00000000E+00, 3.60000000E-01, 0.00000000E+00, 5.61366752E-18, 5.61366752E-18
970, 0.00000000E+00, 3.80000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
971, 2.00000000E-02, 3.80000000E-01, 8.53307744E-04, 2.95762354E-03, 2.10431579E-03
972, 4.00000000E-02, 3.80000000E-01, 1.10033596E-03, 5.90357469E-03, 4.80323873E-03
973, 6.00000000E-02, 3.80000000E-01, 1.55011656E-03, 8.82622713E-03, 7.27611056E-03
974, 8.00000000E-02, 3.80000000E-01, 1.71466754E-03, 1.17140465E-02, 9.99937894E-03
975, 1.00000000E-01, 3.80000000E-01, 2.01880315E-03, 1.45556358E-02, 1.25368327E-02
976, 1.20000000E-01, 3.80000000E-01, 2.09895750E-03, 1.73397808E-02, 1.52408233E-02
977, 1.40000000E-01, 3.80000000E-01, 1.63284815E-03, 2.00554935E-02, 1.84226453E-02
978, 1.60000000E-01, 3.80000000E-01, 1.83513310E-03, 2.26920563E-02, 2.08569232E-02
979, 1.80000000E-01, 3.80000000E-01, 2.11960220E-03, 2.52390640E-02, 2.31194618E-02
980, 2.00000000E-01, 3.80000000E-01, 1.89840808E-03, 2.76864646E-02, 2.57880566E-02
981, 2.20000000E-01, 3.80000000E-01, 1.84841422E-03, 3.00245994E-02, 2.81761852E-02
982, 2.40000000E-01, 3.80000000E-01, 1.92352382E-03, 3.22442408E-02, 3.03207170E-02
983, 2.60000000E-01, 3.80000000E-01, 2.14972398E-03, 3.43366290E-02, 3.21869050E-02
984, 2.80000000E-01, 3.80000000E-01, 2.64984730E-03, 3.62935061E-02, 3.36436588E-02
985, 3.00000000E-01, 3.80000000E-01, 2.83805647E-03, 3.81071494E-02, 3.52690929E-02
986, 3.20000000E-01, 3.80000000E-01, 2.61957220E-03, 3.97704011E-02, 3.71508289E-02
987, 3.40000000E-01, 3.80000000E-01, 3.12064367E-03, 4.12766972E-02, 3.81560536E-02
988, 3.60000000E-01, 3.80000000E-01, 3.09962530E-03, 4.26200931E-02, 3.95204678E-02
989, 3.80000000E-01, 3.80000000E-01, 3.42162284E-03, 4.37952870E-02, 4.03736641E-02
990, 4.00000000E-01, 3.80000000E-01, 3.22641236E-03, 4.47976408E-02, 4.15712284E-02
991, 4.20000000E-01, 3.80000000E-01, 2.67064957E-03, 4.56231988E-02, 4.29525493E-02
992, 4.40000000E-01, 3.80000000E-01, 2.99404644E-03, 4.62687029E-02, 4.32746565E-02
993, 4.60000000E-01, 3.80000000E-01, 3.26624956E-03, 4.67316056E-02, 4.34653560E-02
994, 4.80000000E-01, 3.80000000E-01, 2.72595797E-03, 4.70100800E-02, 4.42841220E-02
995, 5.00000000E-01, 3.80000000E-01, 2.52379459E-03, 4.71030270E-02, 4.45792324E-02
996, 5.20000000E-01, 3.80000000E-01, 2.55814628E-03, 4.70100800E-02, 4.44519337E-02
997, 5.40000000E-01, 3.80000000E-01, 2.77841226E-03, 4.67316056E-02, 4.39531933E-02
998, 5.60000000E-01, 3.80000000E-01, 2.94617412E-03, 4.62687029E-02, 4.33225288E-02
999, 5.80000000E-01, 3.80000000E-01, 2.89700124E-03, 4.56231988E-02, 4.27261976E-02
1000, 6.00000000E-01, 3.80000000E-01, 2.76395442E-03, 4.47976408E-02, 4.20336864E-02
1001, 6.20000000E-01, 3.80000000E-01, 2.95786659E-03, 4.37952870E-02, 4.08374204E-02
1002, 6.40000000E-01, 3.80000000E-01, 3.04420191E-03, 4.26200931E-02, 3.95758912E-02
1003, 6.60000000E-01, 3.80000000E-01, 3.09580076E-03, 4.12766972E-02, 3.81808965E-02
1004, 6.80000000E-01, 3.80000000E-01, 2.64784634E-03, 3.97704011E-02, 3.71225548E-02
1005, 7.00000000E-01, 3.80000000E-01, 2.41404028E-03, 3.81071494E-02, 3.56931091E-02
1006, 7.20000000E-01, 3.80000000E-01, 2.39843190E-03, 3.62935061E-02, 3.38950742E-02
1007, 7.40000000E-01, 3.80000000E-01, 2.38809095E-03, 3.43366290E-02, 3.19485380E-02
1008, 7.60000000E-01, 3.80000000E-01, 1.95729224E-03, 3.22442408E-02, 3.02869486E-02
1009, 7.80000000E-01, 3.80000000E-01, 1.82467581E-03, 3.00245994E-02, 2.81999236E-02
1010, 8.00000000E-01, 3.80000000E-01, 2.00084426E-03, 2.76864646E-02, 2.56856204E-02
1011, 8.20000000E-01, 3.80000000E-01, 1.99235552E-03, 2.52390640E-02, 2.32467085E-02
1012, 8.40000000E-01, 3.80000000E-01, 1.83797048E-03, 2.26920563E-02, 2.08540859E-02
1013, 8.60000000E-01, 3.80000000E-01, 1.69623801E-03, 2.00554935E-02, 1.83592555E-02
1014, 8.80000000E-01, 3.80000000E-01, 1.56883436E-03, 1.73397808E-02, 1.57709464E-02
1015, 9.00000000E-01, 3.80000000E-01, 1.58416978E-03, 1.45556358E-02, 1.29714661E-02
1016, 9.20000000E-01, 3.80000000E-01, 1.41295965E-03, 1.17140465E-02, 1.03010868E-02
1017, 9.40000000E-01, 3.80000000E-01, 1.46365759E-03, 8.82622713E-03, 7.36256954E-03
1018, 9.60000000E-01, 3.80000000E-01, 1.12865374E-03, 5.90357469E-03, 4.77492094E-03
1019, 9.80000000E-01, 3.80000000E-01, 6.94260098E-04, 2.95762354E-03, 2.26336344E-03
1020, 1.00000000E+00, 3.80000000E-01, 0.00000000E+00, 5.76845713E-18, 5.76845713E-18
1021, 0.00000000E+00, 4.00000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1022, 2.00000000E-02, 4.00000000E-01, 5.97825357E-04, 3.02531542E-03, 2.42749006E-03
1023, 4.00000000E-02, 4.00000000E-01, 9.22206990E-04, 6.03869130E-03, 5.11648431E-03
1024, 6.00000000E-02, 4.00000000E-01, 1.31127849E-03, 9.02823523E-03, 7.71695674E-03
1025, 8.00000000E-02, 4.00000000E-01, 1.70297684E-03, 1.19821488E-02, 1.02791720E-02
1026, 1.00000000E-01, 4.00000000E-01, 2.10124704E-03, 1.48887744E-02, 1.27875273E-02
1027, 1.20000000E-01, 4.00000000E-01, 2.14629532E-03, 1.77366407E-02, 1.55903454E-02
1028, 1.40000000E-01, 4.00000000E-01, 2.08933355E-03, 2.05145087E-02, 1.84251751E-02
1029, 1.60000000E-01, 4.00000000E-01, 2.31673106E-03, 2.32114152E-02, 2.08946841E-02
1030, 1.80000000E-01, 4.00000000E-01, 2.42292708E-03, 2.58167169E-02, 2.33937898E-02
1031, 2.00000000E-01, 4.00000000E-01, 2.60549747E-03, 2.83201318E-02, 2.57146343E-02
1032, 2.20000000E-01, 4.00000000E-01, 2.50365747E-03, 3.07117800E-02, 2.82081226E-02
1033, 2.40000000E-01, 4.00000000E-01, 2.21818723E-03, 3.29822230E-02, 3.07640357E-02
1034, 2.60000000E-01, 4.00000000E-01, 2.45869401E-03, 3.51225001E-02, 3.26638061E-02
1035, 2.80000000E-01, 4.00000000E-01, 2.57247999E-03, 3.71241648E-02, 3.45516848E-02
1036, 3.00000000E-01, 4.00000000E-01, 2.32275408E-03, 3.89793174E-02, 3.66565633E-02
1037, 3.20000000E-01, 4.00000000E-01, 2.37089075E-03, 4.06806364E-02, 3.83097456E-02
1038, 3.40000000E-01, 4.00000000E-01, 2.76222627E-03, 4.22214075E-02, 3.94591812E-02
1039, 3.60000000E-01, 4.00000000E-01, 3.00987019E-03, 4.35955500E-02, 4.05856798E-02
1040, 3.80000000E-01, 4.00000000E-01, 3.35444403E-03, 4.47976408E-02, 4.14431968E-02
1041, 4.00000000E-01, 4.00000000E-01, 3.31201938E-03, 4.58229358E-02, 4.25109164E-02
1042, 4.20000000E-01, 4.00000000E-01, 3.13603500E-03, 4.66673886E-02, 4.35313536E-02
1043, 4.40000000E-01, 4.00000000E-01, 3.24833718E-03, 4.73276665E-02, 4.40793293E-02
1044, 4.60000000E-01, 4.00000000E-01, 3.29724013E-03, 4.78011637E-02, 4.45039236E-02
1045, 4.80000000E-01, 4.00000000E-01, 3.34728384E-03, 4.80860116E-02, 4.47387278E-02
1046, 5.00000000E-01, 4.00000000E-01, 2.99400643E-03, 4.81810860E-02, 4.51870795E-02
1047, 5.20000000E-01, 4.00000000E-01, 2.80392751E-03, 4.80860116E-02, 4.52820841E-02
1048, 5.40000000E-01, 4.00000000E-01, 2.97400890E-03, 4.78011637E-02, 4.48271548E-02
1049, 5.60000000E-01, 4.00000000E-01, 2.94921990E-03, 4.73276665E-02, 4.43784466E-02
1050, 5.80000000E-01, 4.00000000E-01, 2.42100983E-03, 4.66673886E-02, 4.42463787E-02
1051, 6.00000000E-01, 4.00000000E-01, 2.35695696E-03, 4.58229358E-02, 4.34659788E-02
1052, 6.20000000E-01, 4.00000000E-01, 2.67468440E-03, 4.47976408E-02, 4.21229564E-02
1053, 6.40000000E-01, 4.00000000E-01, 2.78493878E-03, 4.35955500E-02, 4.08106112E-02
1054, 6.60000000E-01, 4.00000000E-01, 2.86851115E-03, 4.22214075E-02, 3.93528963E-02
1055, 6.80000000E-01, 4.00000000E-01, 2.42626606E-03, 4.06806364E-02, 3.82543703E-02
1056, 7.00000000E-01, 4.00000000E-01, 2.26421162E-03, 3.89793174E-02, 3.67151057E-02
1057, 7.20000000E-01, 4.00000000E-01, 2.43014621E-03, 3.71241648E-02, 3.46940186E-02
1058, 7.40000000E-01, 4.00000000E-01, 2.51625955E-03, 3.51225001E-02, 3.26062406E-02
1059, 7.60000000E-01, 4.00000000E-01, 2.34510013E-03, 3.29822230E-02, 3.06371228E-02
1060, 7.80000000E-01, 4.00000000E-01, 1.99858421E-03, 3.07117800E-02, 2.87131958E-02
1061, 8.00000000E-01, 4.00000000E-01, 2.00715837E-03, 2.83201318E-02, 2.63129734E-02
1062, 8.20000000E-01, 4.00000000E-01, 1.99679290E-03, 2.58167169E-02, 2.38199240E-02
1063, 8.40000000E-01, 4.00000000E-01, 1.72692594E-03, 2.32114152E-02, 2.14844892E-02
1064, 8.60000000E-01, 4.00000000E-01, 1.54949980E-03, 2.05145087E-02, 1.89650089E-02
1065, 8.80000000E-01, 4.00000000E-01, 1.53597525E-03, 1.77366407E-02, 1.62006655E-02
1066, 9.00000000E-01, 4.00000000E-01, 1.71887574E-03, 1.48887744E-02, 1.31698986E-02
1067, 9.20000000E-01, 4.00000000E-01, 1.44045727E-03, 1.19821488E-02, 1.05416916E-02
1068, 9.40000000E-01, 4.00000000E-01, 1.14596658E-03, 9.02823523E-03, 7.88226864E-03
1069, 9.60000000E-01, 4.00000000E-01, 7.27563470E-04, 6.03869130E-03, 5.31112783E-03
1070, 9.80000000E-01, 4.00000000E-01, 4.00851328E-04, 3.02531542E-03, 2.62446409E-03
1071, 1.00000000E+00, 4.00000000E-01, 0.00000000E+00, 5.90048127E-18, 5.90048127E-18
1072, 0.00000000E+00, 4.20000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1073, 2.00000000E-02, 4.20000000E-01, 1.07158641E-03, 3.08106776E-03, 2.00948135E-03
1074, 4.00000000E-02, 4.20000000E-01, 1.29188920E-03, 6.14997596E-03, 4.85808676E-03
1075, 6.00000000E-02, 4.20000000E-01, 1.78885237E-03, 9.19461301E-03, 7.40576064E-03
1076, 8.00000000E-02, 4.20000000E-01, 2.34758157E-03, 1.22029631E-02, 9.85538155E-03
1077, 1.00000000E-01, 4.20000000E-01, 2.16089853E-03, 1.51631537E-02, 1.30022552E-02
1078, 1.20000000E-01, 4.20000000E-01, 1.93149238E-03, 1.80635023E-02, 1.61320099E-02
1079, 1.40000000E-01, 4.20000000E-01, 1.80459096E-03, 2.08925624E-02, 1.90879715E-02
1080, 1.60000000E-01, 4.20000000E-01, 2.08322526E-03, 2.36391692E-02, 2.15559439E-02
1081, 1.80000000E-01, 4.20000000E-01, 2.15971602E-03, 2.62924830E-02, 2.41327669E-02
1082, 2.00000000E-01, 4.20000000E-01, 2.59035699E-03, 2.88420323E-02, 2.62516753E-02
1083, 2.20000000E-01, 4.20000000E-01, 2.29679364E-03, 3.12777553E-02, 2.89809617E-02
1084, 2.40000000E-01, 4.20000000E-01, 2.43922323E-03, 3.35900393E-02, 3.11508161E-02
1085, 2.60000000E-01, 4.20000000E-01, 2.95284405E-03, 3.57697588E-02, 3.28169147E-02
1086, 2.80000000E-01, 4.20000000E-01, 3.02328186E-03, 3.78083114E-02, 3.47850295E-02
1087, 3.00000000E-01, 4.20000000E-01, 2.85588707E-03, 3.96976518E-02, 3.68417647E-02
1088, 3.20000000E-01, 4.20000000E-01, 2.80207933E-03, 4.14303237E-02, 3.86282444E-02
1089, 3.40000000E-01, 4.20000000E-01, 3.01490820E-03, 4.29994891E-02, 3.99845809E-02
1090, 3.60000000E-01, 4.20000000E-01, 3.71223220E-03, 4.43989552E-02, 4.06867230E-02
1091, 3.80000000E-01, 4.20000000E-01, 3.29008758E-03, 4.56231988E-02, 4.23331112E-02
1092, 4.00000000E-01, 4.20000000E-01, 2.94041115E-03, 4.66673886E-02, 4.37269774E-02
1093, 4.20000000E-01, 4.20000000E-01, 2.85110585E-03, 4.75274034E-02, 4.46762976E-02
1094, 4.40000000E-01, 4.20000000E-01, 3.18777836E-03, 4.81998493E-02, 4.50120710E-02
1095, 4.60000000E-01, 4.20000000E-01, 2.99363348E-03, 4.86820725E-02, 4.56884390E-02
1096, 4.80000000E-01, 4.20000000E-01, 3.17952803E-03, 4.89721697E-02, 4.57926417E-02
1097, 5.00000000E-01, 4.20000000E-01, 2.81375446E-03, 4.90689962E-02, 4.62552417E-02
1098, 5.20000000E-01, 4.20000000E-01, 2.83385280E-03, 4.89721697E-02, 4.61383169E-02
1099, 5.40000000E-01, 4.20000000E-01, 3.25338552E-03, 4.86820725E-02, 4.54286870E-02
1100, 5.60000000E-01, 4.20000000E-01, 3.13518007E-03, 4.81998493E-02, 4.50646693E-02
1101, 5.80000000E-01, 4.20000000E-01, 2.41803847E-03, 4.75274034E-02, 4.51093650E-02
1102, 6.00000000E-01, 4.20000000E-01, 2.51064375E-03, 4.66673886E-02, 4.41567448E-02
1103, 6.20000000E-01, 4.20000000E-01, 2.83194403E-03, 4.56231988E-02, 4.27912548E-02
1104, 6.40000000E-01, 4.20000000E-01, 3.02789779E-03, 4.43989552E-02, 4.13710574E-02
1105, 6.60000000E-01, 4.20000000E-01, 2.57358055E-03, 4.29994891E-02, 4.04259086E-02
1106, 6.80000000E-01, 4.20000000E-01, 2.42812467E-03, 4.14303237E-02, 3.90021991E-02
1107, 7.00000000E-01, 4.20000000E-01, 2.29130935E-03, 3.96976518E-02, 3.74063425E-02
1108, 7.20000000E-01, 4.20000000E-01, 2.60781567E-03, 3.78083114E-02, 3.52004957E-02
1109, 7.40000000E-01, 4.20000000E-01, 2.48015319E-03, 3.57697588E-02, 3.32896056E-02
1110, 7.60000000E-01, 4.20000000E-01, 2.39420366E-03, 3.35900393E-02, 3.11958357E-02
1111, 7.80000000E-01, 4.20000000E-01, 2.13382947E-03, 3.12777553E-02, 2.91439258E-02
1112, 8.00000000E-01, 4.20000000E-01, 1.85248081E-03, 2.88420323E-02, 2.69895515E-02
1113, 8.20000000E-01, 4.20000000E-01, 1.56168572E-03, 2.62924830E-02, 2.47307972E-02
1114, 8.40000000E-01, 4.20000000E-01, 1.82647692E-03, 2.36391692E-02, 2.18126923E-02
1115, 8.60000000E-01, 4.20000000E-01, 1.76828727E-03, 2.08925624E-02, 1.91242752E-02
1116, 8.80000000E-01, 4.20000000E-01, 1.62901894E-03, 1.80635023E-02, 1.64344833E-02
1117, 9.00000000E-01, 4.20000000E-01, 1.76252326E-03, 1.51631537E-02, 1.34006305E-02
1118, 9.20000000E-01, 4.20000000E-01, 1.60515855E-03, 1.22029631E-02, 1.05978046E-02
1119, 9.40000000E-01, 4.20000000E-01, 1.12806900E-03, 9.19461301E-03, 8.06654401E-03
1120, 9.60000000E-01, 4.20000000E-01, 8.36483009E-04, 6.14997596E-03, 5.31349295E-03
1121, 9.80000000E-01, 4.20000000E-01, 4.33345937E-04, 3.08106776E-03, 2.64772182E-03
1122, 1.00000000E+00, 4.20000000E-01, 0.00000000E+00, 6.00921891E-18, 6.00921891E-18
1123, 0.00000000E+00, 4.40000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1124, 2.00000000E-02, 4.40000000E-01, 1.17621749E-03, 3.12466054E-03, 1.94844305E-03
1125, 4.00000000E-02, 4.40000000E-01, 1.32438499E-03, 6.23698947E-03, 4.91260448E-03
1126, 6.00000000E-02, 4.40000000E-01, 2.37387286E-03, 9.32470385E-03, 6.95083099E-03
1127, 8.00000000E-02, 4.40000000E-01, 3.41321770E-03, 1.23756179E-02, 8.96240018E-03
1128, 1.00000000E-01, 4.40000000E-01, 2.91630980E-03, 1.53776910E-02, 1.24613812E-02
1129, 1.20000000E-01, 4.40000000E-01, 2.24879716E-03, 1.83190754E-02, 1.60702783E-02
1130, 1.40000000E-01, 4.40000000E-01, 1.84613468E-03, 2.11881628E-02, 1.93420281E-02
1131, 1.60000000E-01, 4.40000000E-01, 1.86589133E-03, 2.39736302E-02, 2.21077389E-02
1132, 1.80000000E-01, 4.40000000E-01, 2.27865141E-03, 2.66644846E-02, 2.43858332E-02
1133, 2.00000000E-01, 4.40000000E-01, 2.13853220E-03, 2.92501065E-02, 2.71115743E-02
1134, 2.20000000E-01, 4.40000000E-01, 2.22577806E-03, 3.17202916E-02, 2.94945135E-02
1135, 2.40000000E-01, 4.40000000E-01, 2.50231514E-03, 3.40652911E-02, 3.15629760E-02
1136, 2.60000000E-01, 4.40000000E-01, 2.95092153E-03, 3.62758506E-02, 3.33249290E-02
1137, 2.80000000E-01, 4.40000000E-01, 2.30497030E-03, 3.83432458E-02, 3.60382755E-02
1138, 3.00000000E-01, 4.40000000E-01, 3.15135790E-03, 4.02593177E-02, 3.71079598E-02
1139, 3.20000000E-01, 4.40000000E-01, 3.45981132E-03, 4.20165046E-02, 3.85566932E-02
1140, 3.40000000E-01, 4.40000000E-01, 3.88562933E-03, 4.36078714E-02, 3.97222421E-02
1141, 3.60000000E-01, 4.40000000E-01, 4.74607299E-03, 4.50271379E-02, 4.02810650E-02
1142, 3.80000000E-01, 4.40000000E-01, 3.94067227E-03, 4.62687029E-02, 4.23280307E-02
1143, 4.00000000E-01, 4.40000000E-01, 2.87231677E-03, 4.73276665E-02, 4.44553497E-02
1144, 4.20000000E-01, 4.40000000E-01, 2.80382803E-03, 4.81998493E-02, 4.53960213E-02
1145, 4.40000000E-01, 4.40000000E-01, 2.75360314E-03, 4.88818094E-02, 4.61282063E-02
1146, 4.60000000E-01, 4.40000000E-01, 3.13061919E-03, 4.93708553E-02, 4.62402362E-02
1147, 4.80000000E-01, 4.40000000E-01, 2.91586161E-03, 4.96650570E-02, 4.67491954E-02
1148, 5.00000000E-01, 4.40000000E-01, 2.87572923E-03, 4.97632535E-02, 4.68875242E-02
1149, 5.20000000E-01, 4.40000000E-01, 2.90629845E-03, 4.96650570E-02, 4.67587586E-02
1150, 5.40000000E-01, 4.40000000E-01, 3.59677977E-03, 4.93708553E-02, 4.57740756E-02
1151, 5.60000000E-01, 4.40000000E-01, 2.94391258E-03, 4.88818094E-02, 4.59378968E-02
1152, 5.80000000E-01, 4.40000000E-01, 2.63427065E-03, 4.81998493E-02, 4.55655787E-02
1153, 6.00000000E-01, 4.40000000E-01, 2.85523800E-03, 4.73276665E-02, 4.44724285E-02
1154, 6.20000000E-01, 4.40000000E-01, 3.54136464E-03, 4.62687029E-02, 4.27273383E-02
1155, 6.40000000E-01, 4.40000000E-01, 3.13382755E-03, 4.50271379E-02, 4.18933104E-02
1156, 6.60000000E-01, 4.40000000E-01, 2.48409274E-03, 4.36078714E-02, 4.11237787E-02
1157, 6.80000000E-01, 4.40000000E-01, 2.40663686E-03, 4.20165046E-02, 3.96098677E-02
1158, 7.00000000E-01, 4.40000000E-01, 2.73008472E-03, 4.02593177E-02, 3.75292330E-02
1159, 7.20000000E-01, 4.40000000E-01, 2.34579346E-03, 3.83432458E-02, 3.59974523E-02
1160, 7.40000000E-01, 4.40000000E-01, 2.27532284E-03, 3.62758506E-02, 3.40005277E-02
1161, 7.60000000E-01, 4.40000000E-01, 2.46817574E-03, 3.40652911E-02, 3.15971154E-02
1162, 7.80000000E-01, 4.40000000E-01, 2.81937232E-03, 3.17202916E-02, 2.89009192E-02
1163, 8.00000000E-01, 4.40000000E-01, 2.15242913E-03, 2.92501065E-02, 2.70976774E-02
1164, 8.20000000E-01, 4.40000000E-01, 1.89136649E-03, 2.66644846E-02, 2.47731181E-02
1165, 8.40000000E-01, 4.40000000E-01, 1.97340618E-03, 2.39736302E-02, 2.20002240E-02
1166, 8.60000000E-01, 4.40000000E-01, 2.18144073E-03, 2.11881628E-02, 1.90067221E-02
1167, 8.80000000E-01, 4.40000000E-01, 1.95086978E-03, 1.83190754E-02, 1.63682056E-02
1168, 9.00000000E-01, 4.40000000E-01, 1.51444202E-03, 1.53776910E-02, 1.38632490E-02
1169, 9.20000000E-01, 4.40000000E-01, 1.46616398E-03, 1.23756179E-02, 1.09094539E-02
1170, 9.40000000E-01, 4.40000000E-01, 1.51756290E-03, 9.32470385E-03, 7.80714095E-03
1171, 9.60000000E-01, 4.40000000E-01, 9.87421886E-04, 6.23698947E-03, 5.24956758E-03
1172, 9.80000000E-01, 4.40000000E-01, 5.24691800E-04, 3.12466054E-03, 2.59996874E-03
1173, 1.00000000E+00, 4.40000000E-01, 0.00000000E+00, 6.09424091E-18, 6.09424091E-18
1174, 0.00000000E+00, 4.60000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1175, 2.00000000E-02, 4.60000000E-01, 8.43614116E-04, 3.15592171E-03, 2.31230759E-03
1176, 4.00000000E-02, 4.60000000E-01, 1.43117862E-03, 6.29938843E-03, 4.86820981E-03
1177, 6.00000000E-02, 4.60000000E-01, 2.26285446E-03, 9.41799435E-03, 7.15513989E-03
1178, 8.00000000E-02, 4.60000000E-01, 3.27481061E-03, 1.24994317E-02, 9.22462113E-03
1179, 1.00000000E-01, 4.60000000E-01, 2.32323318E-03, 1.55315396E-02, 1.32083064E-02
1180, 1.20000000E-01, 4.60000000E-01, 1.89597649E-03, 1.85023516E-02, 1.66063751E-02
1181, 1.40000000E-01, 4.60000000E-01, 1.93295975E-03, 2.14001432E-02, 1.94671834E-02
1182, 1.60000000E-01, 4.60000000E-01, 2.06165995E-03, 2.42134782E-02, 2.21518183E-02
1183, 1.80000000E-01, 4.60000000E-01, 1.97382468E-03, 2.69312537E-02, 2.49574291E-02
1184, 2.00000000E-01, 4.60000000E-01, 2.08672112E-03, 2.95427439E-02, 2.74560228E-02
1185, 2.20000000E-01, 4.60000000E-01, 2.28433019E-03, 3.20376423E-02, 2.97533121E-02
1186, 2.40000000E-01, 4.60000000E-01, 2.90473074E-03, 3.44061028E-02, 3.15013721E-02
1187, 2.60000000E-01, 4.60000000E-01, 2.99381918E-03, 3.66387781E-02, 3.36449590E-02
1188, 2.80000000E-01, 4.60000000E-01, 2.95607151E-03, 3.87268570E-02, 3.57707854E-02
1189, 3.00000000E-01, 4.60000000E-01, 3.64747182E-03, 4.06620986E-02, 3.70146267E-02
1190, 3.20000000E-01, 4.60000000E-01, 4.53020005E-03, 4.24368654E-02, 3.79066654E-02
1191, 3.40000000E-01, 4.60000000E-01, 2.95764261E-03, 4.40441534E-02, 4.10865108E-02
1192, 3.60000000E-01, 4.60000000E-01, 2.96273895E-03, 4.54776192E-02, 4.25148802E-02
1193, 3.80000000E-01, 4.60000000E-01, 3.29280128E-03, 4.67316056E-02, 4.34388043E-02
1194, 4.00000000E-01, 4.60000000E-01, 3.25118185E-03, 4.78011637E-02, 4.45499819E-02
1195, 4.20000000E-01, 4.60000000E-01, 2.91623000E-03, 4.86820725E-02, 4.57658425E-02
1196, 4.40000000E-01, 4.60000000E-01, 3.05738849E-03, 4.93708553E-02, 4.63134668E-02
1197, 4.60000000E-01, 4.60000000E-01, 3.31308947E-03, 4.98647940E-02, 4.65517045E-02
1198, 4.80000000E-01, 4.60000000E-01, 3.26213014E-03, 5.01619391E-02, 4.68998090E-02
1199, 5.00000000E-01, 4.60000000E-01, 2.99714918E-03, 5.02611179E-02, 4.72639687E-02
1200, 5.20000000E-01, 4.60000000E-01, 3.07967896E-03, 5.01619391E-02, 4.70822601E-02
1201, 5.40000000E-01, 4.60000000E-01, 3.59065109E-03, 4.98647940E-02, 4.62741429E-02
1202, 5.60000000E-01, 4.60000000E-01, 4.24932215E-03, 4.93708553E-02, 4.51215332E-02
1203, 5.80000000E-01, 4.60000000E-01, 2.84345913E-03, 4.86820725E-02, 4.58386133E-02
1204, 6.00000000E-01, 4.60000000E-01, 2.69720314E-03, 4.78011637E-02, 4.51039606E-02
1205, 6.20000000E-01, 4.60000000E-01, 2.89485207E-03, 4.67316056E-02, 4.38367535E-02
1206, 6.40000000E-01, 4.60000000E-01, 3.08343997E-03, 4.54776192E-02, 4.23941792E-02
1207, 6.60000000E-01, 4.60000000E-01, 2.63839007E-03, 4.40441534E-02, 4.14057633E-02
1208, 6.80000000E-01, 4.60000000E-01, 2.63145581E-03, 4.24368654E-02, 3.98054096E-02
1209, 7.00000000E-01, 4.60000000E-01, 2.87250385E-03, 4.06620986E-02, 3.77895947E-02
1210, 7.20000000E-01, 4.60000000E-01, 2.58457372E-03, 3.87268570E-02, 3.61422832E-02
1211, 7.40000000E-01, 4.60000000E-01, 2.28172844E-03, 3.66387781E-02, 3.43570497E-02
1212, 7.60000000E-01, 4.60000000E-01, 2.21876205E-03, 3.44061028E-02, 3.21873408E-02
1213, 7.80000000E-01, 4.60000000E-01, 2.39224460E-03, 3.20376423E-02, 2.96453977E-02
1214, 8.00000000E-01, 4.60000000E-01, 2.63626245E-03, 2.95427439E-02, 2.69064814E-02
1215, 8.20000000E-01, 4.60000000E-01, 1.90565287E-03, 2.69312537E-02, 2.50256009E-02
1216, 8.40000000E-01, 4.60000000E-01, 1.75558563E-03, 2.42134782E-02, 2.24578926E-02
1217, 8.60000000E-01, 4.60000000E-01, 1.86565946E-03, 2.14001432E-02, 1.95344837E-02
1218, 8.80000000E-01, 4.60000000E-01, 2.10337238E-03, 1.85023516E-02, 1.63989792E-02
1219, 9.00000000E-01, 4.60000000E-01, 1.64345245E-03, 1.55315396E-02, 1.38880871E-02
1220, 9.20000000E-01, 4.60000000E-01, 1.60291946E-03, 1.24994317E-02, 1.08965123E-02
1221, 9.40000000E-01, 4.60000000E-01, 1.81183311E-03, 9.41799435E-03, 7.60616124E-03
1222, 9.60000000E-01, 4.60000000E-01, 1.38495521E-03, 6.29938843E-03, 4.91443322E-03
1223, 9.80000000E-01, 4.60000000E-01, 7.60475528E-04, 3.15592171E-03, 2.39544618E-03
1224, 1.00000000E+00, 4.60000000E-01, 0.00000000E+00, 6.15521172E-18, 6.15521172E-18
1225, 0.00000000E+00, 4.80000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
